shade_06,shade_08,shade_10,shade_12,shade_14,shade_16,shade_18,shade_avg,length,mid_lat,mid_lon
1.0,1.0,0.8189,0.0,0.0,0.8215,0.8,0.6343428571428572,72.624,25.249211,55.30628715000001
1.0,1.0,0.8762,0.0,0.0,0.6126,0.5806,0.5813428571428572,32.768,25.248752083042223,55.30616062985524
1.0,1.0,0.7617,0.0,0.0,0.6392,0.5772,0.5683,32.865,25.248763541122525,55.30612022130256
1.0,0.0,0.0,0.0,0.0,0.2301,0.8622,0.2989,23.493,25.2497295,55.3075102
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,6.548,25.2495997,55.307469
1.0,0.0399,0.0,0.0,0.0,0.0,0.0,0.14855714285714286,30.8,25.249663038230434,55.307331337579406
1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.5714285714285714,12.958,25.25160105,55.30514595
1.0,1.0,0.0,0.0,0.0,0.588,1.0,0.5125714285714286,6.56,25.2515237,55.3051001
1.0,1.0,0.6582,0.0,0.0,0.2949,1.0,0.5647285714285715,17.861,25.2515157,55.30519595
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,6.47,25.2512809,55.30595695
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,49.471,25.25121515,55.3062254
1.0,0.0,0.0,0.0,0.0,0.2095,0.6388,0.26404285714285713,15.637,25.25133955,55.30601405
1.0,1.0,0.9082,0.0,0.0,0.8781,0.8728,0.6655857142857142,128.508,25.24794425,55.30107845000001
1.0,1.0,0.2881,0.0,0.0,0.4346,0.9575,0.5257428571428572,88.855,25.247148359072924,55.30100571651537
1.0,0.6598,0.3979,0.0,0.1032,0.7534,0.8086,0.5318428571428572,104.162,25.247044559852984,55.30050088349984
1.0,0.8249,0.8271,0.3234,0.7575,1.0,1.0,0.8189857142857143,45.928,25.25026295,55.30259325
1.0,0.9883,0.8236,0.0,0.8217,0.9804,0.9973,0.8016142857142857,165.11,25.249530794227667,55.30202948287745
1.0,1.0,0.0,0.0,0.0,0.746,1.0,0.5351428571428571,59.985,25.24995023623956,55.30276402882421
1.0,0.1993,0.0,0.0,0.0,1.0,1.0,0.45704285714285714,32.562,25.250884152627158,55.30222189936525
1.0,1.0,0.0,0.0,0.0,0.4417,0.8035,0.4636,57.368,25.251238504932342,55.302347243404036
1.0,0.1218,0.0,0.0,0.0,1.0,1.0,0.4459714285714286,46.118,25.25084671136727,55.30207003276297
