gvi,svf,lst,ndvi,lat,lon,cluster,cluster_label
1.939137776692708e-05,0.1982243855794271,48.241256720000024,0.1656373739242553,25.243487775561448,55.30607700347901,1,Shaded Urban
0.0030425389607747,0.0650485356648763,46.00758065000002,0.0031705305445939,25.240649243117403,55.29677510261536,1,Shaded Urban
0.0778910319010416,0.0756547715928819,49.04961845,0.0528913997113704,25.246850258971037,55.30817449092865,1,Shaded Urban
0.0984954833984375,0.2690904405381944,49.11114281000005,0.0614218302071094,25.250008870743883,55.30927419662475,1,Shaded Urban
0.0025838216145833,0.5684903462727865,50.52449408000004,0.0377173200249671,25.250746353525912,55.309553146362305,2,Hot & Exposed
0.0026604334513346,0.4494549433390299,49.550358380000034,0.0525842122733593,25.2376262544729,55.30212879180908,2,Hot & Exposed
0.0004498163859049,0.323365847269694,49.07525360000005,0.003673386061564,25.24246397064877,55.30171573162079,1,Shaded Urban
0.0549465815226236,0.1998484929402669,48.111371960000014,0.4455531239509582,25.242381483621585,55.30545473098755,3,Shaded Urban
0.0548356374104817,0.4090979894002278,49.148741030000025,0.0516720786690712,25.243696417210757,55.30468761920929,2,Hot & Exposed
0.0027860005696614,0.3920933405558268,49.25469965000002,0.1264890283346176,25.239416765653417,55.30100762844086,2,Hot & Exposed
0.0023600260416666,0.5619328816731771,52.423204190000035,0.0023725994396954,25.241076240268526,55.304805636405945,0,Hot & Barren
0.0012486775716145,0.2278560002644857,48.967585970000016,-0.005378252826631,25.24247852717717,55.30195713043213,1,Shaded Urban
0.0150222778320312,0.3406524658203125,49.51105115000004,0.0139944739639759,25.24449701556378,55.30645251274109,2,Hot & Exposed
0.0205230712890625,0.472845713297526,52.462511420000055,0.0032938946969807,25.241178137094224,55.30440330505371,0,Hot & Barren
0.0431912740071614,0.6211026509602865,49.68195215000003,0.0029953802004456,25.2442592626641,55.30718743801117,2,Hot & Exposed
0.2265535990397135,0.3278617858886719,50.25105248,0.1369823068380355,25.248300998691732,55.308560729026794,3,Shaded Urban
0.0430844624837239,0.613824208577474,50.582600420000006,0.0137608330696821,25.253070365376104,55.30821204185486,2,Hot & Exposed
0.0022900899251302,0.6231295267740885,49.304260940000006,0.0652462616562843,25.23582601203468,55.3046715259552,2,Hot & Exposed
