gvi,svf,lst,ndvi,lat,lon,cluster,cluster_label
0.0410792032877604,0.5086758931477865,49.91437751000001,0.0993346869945526,25.24530246070526,55.303571820259094,1,Hot & Barren
0.0292782253689236,0.2404564751519097,50.01520910000002,0.0102589158341288,25.238921830241296,55.30221462249756,0,Hot & Barren
0.0403671264648437,0.266699473063151,50.82357083000005,0.2373866736888885,25.25019809372679,55.30418872833252,2,Shaded Urban
0.0310194227430555,0.4962548149956597,51.72421910000003,0.0797193646430969,25.251590571740948,55.30998766422272,1,Hot & Barren
0.0207532246907552,0.4165356953938802,49.19830232000004,0.0537384077906608,25.250823983032006,55.31174182891846,3,Mixed
0.0002098083496093,0.5981038411458334,47.805459170000034,0.0284090917557477,25.23940706105688,55.29637813568115,3,Mixed
0.009253184000651,0.1271807352701822,51.62167850000003,0.0304003115743398,25.240911264274317,55.30361473560333,0,Hot & Barren
0.0014864603678385,0.2431042989095052,49.76569364000002,0.1411192268133163,25.247704208194904,55.30273497104645,0,Hot & Barren
0.0317501491970486,0.3000759548611111,49.37262134000002,0.0456746667623519,25.250067093231564,55.312074422836304,3,Mixed
0.1536220974392361,0.2874789767795139,50.288650700000005,0.0179067198187112,25.245491691018216,55.30871093273163,0,Hot & Barren
0.0078341166178385,0.3039474487304687,48.96929498000003,0.0568419136106967,25.245646956695936,55.302289724349976,3,Mixed
0.0201950073242187,0.1717821756998697,51.63535058000002,0.0515611320734024,25.252124269884447,55.309821367263794,0,Hot & Barren
0.1040717230902777,0.1676127115885416,48.52666139000005,0.0269298925995826,25.252434784088948,55.30712306499481,3,Mixed
0.126493665907118,0.2213185628255208,49.75031255000002,0.2117551863193512,25.248111772754015,55.308582186698914,2,Shaded Urban
0.0161912706163194,0.4808247884114583,50.35701110000002,0.019943019375205,25.25320621438013,55.30791163444519,1,Hot & Barren
0.226011488172743,0.3252292209201389,48.07035572000001,0.1704340577125549,25.25200297505775,55.30539572238922,2,Shaded Urban
0.0264930725097656,0.6004053751627604,50.77742756000001,0.1446718424558639,25.251648793470537,55.31015932559967,1,Hot & Barren
0.0012168884277343,0.5342636108398438,50.71077617000003,0.0376686975359916,25.248577559147492,55.31347990036011,1,Hot & Barren
0.0010541280110677,0.5338795979817709,50.71077617000003,0.0376686975359916,25.24855329948359,55.313506722450256,1,Hot & Barren
0.0166498819986979,0.2380777994791666,50.87142311000002,0.0317368730902671,25.252459042977748,55.309268832206726,0,Hot & Barren
0.0008900960286458,0.1311594645182291,49.75885760000003,-0.0026075097266584,25.248436853029375,55.31239092350006,0,Hot & Barren
0.0013783772786458,0.593603769938151,47.805459170000034,0.018935227766633,25.23944102714141,55.29632985591888,3,Mixed
0.0005340576171875,0.2895037333170573,49.37262134000002,0.0532459169626235,25.250236908661208,55.31194567680359,3,Mixed
0.0010867648654513,0.3144921196831597,51.679784840000025,0.0263044796884059,25.24831070257804,55.307321548461914,1,Hot & Barren
0.0674675835503472,0.2919921875,50.828697860000034,0.0166840329766273,25.24556932388188,55.30860900878906,0,Hot & Barren
0.0321909586588541,0.304840087890625,51.24056927000004,0.0200546942651271,25.249344162031917,55.30738055706024,0,Hot & Barren
0.0229085286458333,0.6686350504557291,50.80477172000002,0.0099248951300978,25.251110241406963,55.30972480773926,1,Hot & Barren
0.0363782246907552,0.4433237711588542,49.5537764,0.0511096566915512,25.251677904324865,55.31091570854187,1,Hot & Barren
0.0334489610460069,0.3562808566623264,50.175856039999985,0.0406504049897193,25.251731274206392,55.31036853790283,1,Hot & Barren
0.0206871032714843,0.470593770345052,49.92121355,0.0592193827033042,25.251381943647388,55.3108674287796,1,Hot & Barren
0.0014724731445312,0.1907234191894531,49.83405404000001,-0.0034752390347421,25.25366227778251,55.30650079250336,0,Hot & Barren
0.0013834635416666,0.5969467163085938,47.805459170000034,0.0284090917557477,25.239411913355255,55.29636740684509,3,Mixed
0.0011266072591145,0.4800567626953125,51.11068451000003,0.2902039587497711,25.235588242172312,55.30395805835724,2,Shaded Urban
0.0009850396050347,0.2656894259982639,47.52347252000004,0.089159719645977,25.23964967573822,55.297048687934875,3,Mixed
0.0089950561523437,0.5949821472167969,50.56551032000005,0.0288461539894342,25.237645663949607,55.302311182022095,1,Hot & Barren
0.0061916775173611,0.1607937282986111,50.237380400000006,0.0093610538169741,25.24288125710474,55.303802490234375,0,Hot & Barren
0.0060475667317708,0.1947207980685764,50.50056794000005,0.0084291184321045,25.238810226879707,55.30246138572693,0,Hot & Barren
0.0046590169270833,0.1282780965169271,51.05086915999999,0.0261475890874862,25.255049864411887,55.30436038970947,0,Hot & Barren
0.0009579128689236,0.0176713731553819,48.83599220000002,0.0075374278239905,25.24116358041009,55.29875457286835,0,Hot & Barren
0.1352424621582031,0.5175196329752604,50.56551032000005,0.0940170958638191,25.237529207042925,55.30227899551392,1,Hot & Barren
0.0078921847873263,0.4007687038845486,50.67317795,0.0406217873096466,25.242376631441772,55.30335187911987,1,Hot & Barren
0.0059356689453125,0.1947869194878472,50.50056794000005,0.0084291184321045,25.238810226879707,55.30246138572693,0,Hot & Barren
0.0464613172743055,0.423919677734375,49.93317662000001,0.1214882880449295,25.243317950698696,55.30441403388977,1,Hot & Barren
0.0019276936848958,0.1918250189887153,50.86971410000004,0.0385961271822452,25.242148578772003,55.30392050743103,0,Hot & Barren
0.6498069763183594,0.0301806131998697,49.26324470000003,0.171678364276886,25.242561014138488,55.3049236536026,2,Shaded Urban
0.0317281087239583,0.4384129842122395,50.86458707000003,0.0114223547279834,25.244404825719116,55.306806564331055,1,Hot & Barren
0.0005984836154513,0.1890275743272569,48.96929498000003,0.0260756202042102,25.2393391288593,55.29967725276947,3,Mixed
0.0248629252115885,0.3819427490234375,51.385835120000024,0.0224568117409944,25.24082392395144,55.30520260334015,1,Hot & Barren
0.0014915466308593,0.5963160196940104,47.805459170000034,0.0235003177076578,25.239431322546793,55.296340584754944,3,Mixed
0.0920028686523437,0.2860031127929687,46.798852280000006,0.0676247775554657,25.24953823794415,55.30100226402283,3,Mixed
0.0091972351074218,0.6341807047526041,49.36578530000003,0.0178827233612537,25.238873307053197,55.29740273952484,1,Hot & Barren
0.0938301086425781,0.426361083984375,50.27497862000001,0.0139415021985769,25.237238064288093,55.302042961120605,1,Hot & Barren
0.0098063151041666,0.2203305562337239,49.22051945000001,0.0267007146030664,25.24306078688332,55.29748320579529,3,Mixed
0.007200453016493,0.2661590576171875,50.48518685000002,0.016774857416749,25.23882478384573,55.30242919921875,0,Hot & Barren
0.0051778157552083,0.1803423563639322,50.19465515000002,0.0221587307751178,25.23831528899775,55.29844880104065,0,Hot & Barren
0.0016072591145833,0.5916277567545573,47.805459170000034,0.018935227766633,25.239450731735246,55.296319127082825,3,Mixed
0.0591328938802083,0.3462558322482639,50.58601844000003,0.0123665332794189,25.244123403655436,55.30468761920929,1,Hot & Barren
3.729926215277778e-05,0.4083828396267361,46.92702803,0.0088275708258152,25.23983406257213,55.29702723026275,3,Mixed
0.1133384704589843,0.5470682779947916,50.19123712999999,0.1055878400802612,25.243531444773495,55.30443549156189,1,Hot & Barren
0.0041978624131944,0.2497914632161458,49.28033480000002,0.033801544457674,25.239654528026904,55.30003130435944,3,Mixed
0.0355415344238281,0.4806454976399739,50.175856039999985,0.0504959858953952,25.2516536452801,55.310508012771606,1,Hot & Barren
0.0015716552734375,0.1250559488932291,51.787452470000034,0.0130932899191975,25.238776260618906,55.30448913574219,0,Hot & Barren
0.0204603407118055,0.127470228407118,51.11239352000001,0.0237081944942474,25.24164880227572,55.30370593070984,0,Hot & Barren
0.0028076171875,0.1023627387152777,51.787452470000034,0.035554751753807,25.23866950945164,55.30443012714386,0,Hot & Barren
0.0498072306315104,0.6163152058919271,50.618489630000056,0.0130914589390158,25.2444679029888,55.30715525150299,1,Hot & Barren
0.0531768798828125,0.477203369140625,50.08698752000001,0.1573550850152969,25.2430122653477,55.30421555042267,1,Hot & Barren
0.0052422417534722,0.2624698215060764,49.28033480000002,0.033801544457674,25.239654528026904,55.300036668777466,3,Mixed
0.0652478535970052,0.4701398213704427,49.91095949000001,0.0160582158714532,25.23710704982092,55.30196249485016,1,Hot & Barren
0.0017369588216145,0.3492546081542969,50.57576438000001,0.0244633369147777,25.235971585190256,55.30291736125946,1,Hot & Barren
0.0036519368489583,0.5124257405598959,48.379686530000015,0.0028764861635863,25.239334276558026,55.29688775539398,3,Mixed
0.0010579427083333,0.293036142985026,50.076733460000014,0.0046123131178319,25.236495647106963,55.3021502494812,0,Hot & Barren
0.002051035563151,0.2123883565266927,50.16560198000002,0.0516968555748462,25.24965468334273,55.31247675418854,0,Hot & Barren
0.1395263671875,0.4976984659830729,50.27326961000003,0.0324349030852317,25.253380877162087,55.30750393867493,1,Hot & Barren
0.0164820353190104,0.4932899475097656,50.327957930000025,0.505333662033081,25.23580174982513,55.30443012714386,2,Shaded Urban
0.0061022440592447,0.2964998881022135,50.46296972000002,0.0513756424188613,25.248849267052336,55.31290590763092,0,Hot & Barren
0.0065930684407552,0.3653335571289062,49.06670855000005,0.0248350445181131,25.242677466223853,55.3066349029541,3,Mixed
0.0678062438964843,0.4439430236816406,49.79474681000002,0.0510011725127697,25.242575570655266,55.30684411525726,1,Hot & Barren
0.0121239556206597,0.4111582438151042,50.189528120000006,0.0070148091763257,25.247699356227617,55.30451059341431,1,Hot & Barren
0.139738294813368,0.2598537868923611,50.04426226999999,0.0536505803465843,25.246864814974003,55.30816912651062,2,Shaded Urban
0.2111985948350694,0.3564775254991319,50.958582620000016,0.1082578748464584,25.244710507567063,55.3074449300766,2,Shaded Urban
0.0284389919704861,0.3475511338975694,50.40315437000001,0.0537787266075611,25.25160027536448,55.31066358089447,1,Hot & Barren
0.0297376844618055,0.132354736328125,50.37581021,0.0057083549909293,25.247141378698927,55.30394196510315,0,Hot & Barren
0.0121955871582031,0.2064323425292968,48.29423603000001,0.118782915174961,25.252012678648327,55.302804708480835,3,Mixed
0.00518798828125,0.3217239379882812,50.249343470000014,0.0065656593069434,25.24472021174013,55.30487537384033,0,Hot & Barren
0.0172615051269531,0.2762997945149739,49.58795660000004,-0.0034207524731755,25.253904864000987,55.30594289302826,0,Hot & Barren
0.0538622538248697,0.3517100016276042,49.027401320000024,0.0212736297398805,25.2527647045615,55.30857682228088,3,Mixed
0.0011316935221354,0.3389828999837239,49.30596995000002,0.0507045723497867,25.250906464327883,55.31134486198425,3,Mixed
0.0439592997233072,0.0674514770507812,50.59285448000003,0.0435751862823963,25.24794195435389,55.31462788581848,0,Hot & Barren
0.01092529296875,0.2270592583550347,50.449297640000026,0.0197334103286266,25.24467654295529,55.306575894355774,0,Hot & Barren
0.0399411519368489,0.6158485412597656,50.618489630000056,0.0130914589390158,25.244477607181224,55.3071391582489,1,Hot & Barren
0.0205294291178385,0.2471491495768229,50.64070676000003,0.0296103823930025,25.2525706338038,55.30900597572327,0,Hot & Barren
0.00140380859375,0.2274119059244791,49.02227429000001,0.0104538481682538,25.246627066707305,55.30041217803955,3,Mixed
0.0927497016059027,0.3576677110460069,49.93146761000003,0.0850389078259468,25.245457726624775,55.303571820259094,1,Hot & Barren
0.1293182373046875,0.5161361694335938,50.56551032000005,0.0940170958638191,25.23753891178943,55.30227899551392,1,Hot & Barren
0.0155741373697916,0.3179948594835069,49.93146761000003,0.0850389078259468,25.245511099238797,55.30348062515259,0,Hot & Barren
0.0056699117024739,0.2669283548990885,50.06135237000001,-0.0122629003599286,25.24278421387075,55.29713451862335,0,Hot & Barren
0.0776036580403645,0.5530192057291666,50.19123712999999,0.1372666656970977,25.2437303820965,55.30449450016022,1,Hot & Barren
0.0069020589192708,0.5579617818196615,50.189528120000034,0.0154798757284879,25.23871318039504,55.29765486717224,1,Hot & Barren
0.0011164347330729,0.5977350870768229,47.805459170000034,0.018935227766633,25.239436174844187,55.296335220336914,3,Mixed
0.0489518907335069,0.4626753065321181,50.07502445,0.0190079193562269,25.24266776188767,55.304306745529175,1,Hot & Barren
0.0117972803177691,0.4481585907101167,50.548420220000025,0.1179944053292274,25.243968136030944,55.30724108219147,1,Hot & Barren
0.0022599962022569,0.3000810411241319,49.369203320000025,0.0204258076846599,25.24153720141817,55.301082730293274,3,Mixed
0.0563329060872395,0.5851249694824219,50.74837439000004,0.0592162907123565,25.23770874472747,55.302547216415405,1,Hot & Barren
0.00628662109375,0.3255123562282986,50.48176883000002,0.0217918418347835,25.24282788333565,55.30419945716858,0,Hot & Barren
0.0061781141493055,0.1946784125434028,50.50056794000005,0.0084291184321045,25.238810226879707,55.30246138572693,0,Hot & Barren
0.1571172078450521,0.3619092305501302,50.57405537,0.2085082828998565,25.241726437594437,55.30633985996246,2,Shaded Urban
0.060681660970052,0.5000940958658854,50.07502445,0.0224851612001657,25.242755100885446,55.30426383018494,1,Hot & Barren
0.0122833251953125,0.1648712158203125,50.43049853000002,0.1139826625585556,25.242944335165262,55.30365765094757,0,Hot & Barren
0.0051032172309027,0.3795233832465278,51.66953078000003,0.0159693341702222,25.241076240268526,55.30513823032379,1,Hot & Barren
0.0658493041992187,0.5410194396972656,50.58601844000003,0.0998101755976677,25.2440700304319,55.30459642410278,1,Hot & Barren
0.0119171142578125,0.3540581597222222,50.059643359999995,0.1640189588069915,25.244045769867995,55.30463933944702,1,Hot & Barren
0.0037345886230468,0.5418612162272135,51.408052250000026,0.0094710048288106,25.24177010743942,55.3038614988327,1,Hot & Barren
0.0019938151041666,0.6416765848795573,49.19488430000001,0.1586063504219055,25.236020109536724,55.30473053455353,1,Hot & Barren
0.0329373677571614,0.4298973083496094,51.801124550000026,0.0225789248943328,25.24044544849366,55.30344307422638,1,Hot & Barren
0.0477549235026041,0.1249440511067708,49.93317662000001,0.1214882880449295,25.243385880672264,55.30437111854553,0,Hot & Barren
0.0085294058041504,0.442641202577821,50.548420220000025,0.1179944053292274,25.243977840263295,55.3072464466095,1,Hot & Barren
0.000494639078776,0.416180928548177,50.50398596000002,0.0274155512452125,25.239732164619554,55.305798053741455,1,Hot & Barren
0.0080820719401041,0.4347144232855903,49.890451369999994,0.0023330261465162,25.242119465634417,55.301324129104614,1,Hot & Barren
0.031750996907552,0.6096420288085938,50.35701110000002,0.0253034774214029,25.253152845146687,55.30795454978943,1,Hot & Barren
0.0074198484111543,0.3770506545881971,50.27839664000001,0.0553747005760669,25.235573684818704,55.3045266866684,1,Hot & Barren
0.0912272135416666,0.2911936442057292,48.21220355000003,0.027578379958868,25.243216055667133,55.30596971511841,3,Mixed
0.0134175618489583,0.3112318250868056,50.50056794000005,0.0084291184321045,25.23880537455733,55.30247747898102,0,Hot & Barren
0.0004564921061197,0.5182024637858073,50.076733460000014,0.0535518154501915,25.236461680199355,55.302075147628784,1,Hot & Barren
0.0015953911675347,0.2155066596137153,49.663153040000026,0.0248965043574571,25.24333250712479,55.30009567737579,0,Hot & Barren
0.0015903049045138,0.2419314914279514,49.524723230000035,0.0227336846292018,25.240561902606217,55.30275106430054,0,Hot & Barren
0.0560472276475694,0.4066416422526042,49.93317662000001,0.0183275360614061,25.243337359266448,55.30442476272583,1,Hot & Barren
0.006170908610026,0.5285237630208334,50.081860490000025,0.0367622636258602,25.23856761052272,55.29793918132782,1,Hot & Barren
0.0051918029785156,0.5324935913085938,50.48518684999999,0.0136986300349235,25.238489973186205,55.298084020614624,1,Hot & Barren
0.0013783772786458,0.3748253716362847,46.92702803,0.0119352089241147,25.239761278329027,55.297043323516846,3,Mixed
0.0334320068359375,0.3786587185329861,50.31086783000001,0.0788666605949401,25.245307312768247,55.30419945716858,1,Hot & Barren
0.1342544555664062,0.5176417032877604,50.56551032000005,0.0542136393487453,25.237543764162368,55.30227899551392,1,Hot & Barren
0.0937487284342448,0.5687967936197916,50.86116905000003,0.0206359103322029,25.242527048925908,55.30417799949646,1,Hot & Barren
0.0004005432128906,0.1300837198893229,49.71955037000001,0.0239543654024601,25.246990966926603,55.31322777271271,0,Hot & Barren
0.0754140218098958,0.1113230387369791,50.146802870000016,0.0389471873641014,25.24963042389389,55.31138241291046,0,Hot & Barren
0.0432824028862847,0.2178226047092014,51.16879085000005,0.0894916206598281,25.250397020134617,55.30443012714386,0,Hot & Barren
0.0042911105685763,0.0159878200954861,49.25469965000002,0.0457603447139263,25.245889558920155,55.31146824359894,0,Hot & Barren
0.080413818359375,0.410888671875,51.72421910000003,0.0797193646430969,25.25163423804075,55.30996084213257,1,Hot & Barren
0.0348714192708333,0.3400840759277344,50.05793435000004,0.0324997641146183,25.2479759180529,55.30010640621185,1,Hot & Barren
0.0250193277994791,0.5086288452148438,52.74962510000003,0.0116283744573593,25.24128973828151,55.304065346717834,1,Hot & Barren
0.0515187581380208,0.301434834798177,46.798852280000006,0.0676247775554657,25.24952853415591,55.30099153518677,3,Mixed
0.0018806457519531,0.2839380900065104,50.116040690000005,0.0359392128884792,25.24936356963707,55.31270742416382,0,Hot & Barren
0.071165296766493,0.3295203314887153,50.79793568000002,0.1634116619825363,25.24646695026551,55.308051109313965,2,Shaded Urban
0.0073157416449652,0.3857913547092014,49.97931989,0.0535466223955154,25.250770612751893,55.31145751476288,1,Hot & Barren
0.00030517578125,0.6135025024414062,49.66486205000001,0.0111329406499862,25.254618064677217,55.304832458496094,1,Hot & Barren
0.2496727837456597,0.0722113715277777,50.04426226999999,0.088966928422451,25.24688907497506,55.30816912651062,2,Shaded Urban
0.0625,0.5539766947428385,50.681723000000034,0.1752379685640335,25.25091131616705,55.30937075614929,1,Hot & Barren
0.0125003390842013,0.3676673041449653,50.681723000000034,0.0541729927062988,25.251144204220267,55.30934393405914,1,Hot & Barren
0.0162467956542968,0.5587959289550781,50.34504803000005,0.0424345545470714,25.248708561248904,55.3133350610733,1,Hot & Barren
0.0397122701009114,0.6007766723632812,50.77742756000001,0.0716276690363884,25.251648793470537,55.31017541885376,1,Hot & Barren
0.0016733805338541,0.2514428032769097,50.58772745000002,0.0103675778955221,25.24761687275435,55.304784178733826,0,Hot & Barren
0.060407002766927,0.5819244384765625,49.027401320000024,0.0122065730392932,25.25293936797831,55.30860364437103,1,Hot & Barren
0.0333938598632812,0.5583788553873698,50.175856039999985,0.0406504049897193,25.251663348898603,55.31038463115692,1,Hot & Barren
0.0263684590657552,0.2244707743326822,51.558445130000024,0.0291002169251441,25.252391118076915,55.309284925460815,0,Hot & Barren
0.21771240234375,0.1202765570746527,49.78449275,0.0159355960786342,25.250086500721252,55.30902206897736,2,Shaded Urban
0.000525156656901,0.1159985860188802,49.68707918000001,0.0313693135976791,25.24670955085253,55.313007831573486,0,Hot & Barren
0.0316874186197916,0.4972364637586806,51.72421910000003,0.0797193646430969,25.251590571740948,55.30998766422272,1,Hot & Barren
0.0006663004557291,0.4115562438964844,49.83405404000001,0.0170889813452959,25.25393397431465,55.30627012252808,1,Hot & Barren
0.070709228515625,0.4415969848632812,49.26666272,0.1160633489489555,25.24807295714062,55.30867874622345,3,Mixed
0.0055558946397569,0.2393866644965278,50.39802734000003,0.0226194653660058,25.24751012935286,55.31386613845825,0,Hot & Barren
0.0275103251139322,0.566864013671875,50.34504803000005,0.0358994379639625,25.248761932434917,55.313259959220886,1,Hot & Barren
0.0083872477213541,0.5042758517795138,49.76056661000004,0.0090341214090585,25.252827777490975,55.30785799026489,1,Hot & Barren
0.0002034505208333,0.1091885036892361,50.29890476000003,0.0222760401666164,25.24875708050986,55.31207978725433,0,Hot & Barren
0.0027737087673611,0.3320024278428819,51.637059590000035,0.1547511368989944,25.248247627303257,55.30697822570801,1,Hot & Barren
0.029876708984375,0.1575215657552083,49.69904225000002,0.0282852686941623,25.24711226675751,55.30646860599518,0,Hot & Barren
0.0111083984375,0.5037867228190104,49.97590187000003,0.0720506757497787,25.2536671295116,55.30691921710968,1,Hot & Barren
0.0137354532877604,0.2041002909342447,50.46296972000002,0.0403541326522827,25.248936601606985,55.31309902667999,0,Hot & Barren
0.0017055935329861,0.1448737250434028,50.664632900000015,-0.0031608901917934,25.24723356646733,55.29967188835144,0,Hot & Barren
3.0517578125e-05,0.4371117485894097,50.10236861000001,0.0220801085233688,25.2421679875265,55.30124366283417,1,Hot & Barren
0.0071970621744791,0.2589047749837239,49.731513440000015,0.0250000357627868,25.2511830188524,55.30619502067566,0,Hot & Barren
0.0439427693684895,0.3233617146809895,47.027859620000015,0.036903690546751,25.249887573804955,55.30121147632599,3,Mixed
0.001068115234375,0.2541978624131944,50.449297640000026,0.0243524126708507,25.244812401345527,55.306575894355774,0,Hot & Barren
0.0005086263020833,0.1069552103678385,50.13825782000001,0.0189612973481416,25.24747616552365,55.31365692615509,0,Hot & Barren
0.0081405639648437,0.4059486389160156,49.87336127000003,0.0393423363566398,25.252114566302765,55.31035244464874,1,Hot & Barren
0.0201314290364583,0.144110361735026,49.23760955,0.0743062496185302,25.25272103866807,55.30285835266113,0,Hot & Barren
0.0036252339680989,0.1654904683430989,48.44121089000003,0.0178763605654239,25.251144204220267,55.30224144458771,3,Mixed
0.0302378336588541,0.4199710422092014,49.734931459999984,0.0103617664426565,25.245457726624775,55.30922591686249,1,Hot & Barren
0.0862630208333333,0.5650711059570312,49.83234503,0.17259381711483,25.24821851562693,55.30870020389557,2,Shaded Urban
0.0237757364908854,0.3373069763183594,50.05793435000004,0.0324997641146183,25.24796621413985,55.30011713504791,0,Hot & Barren
0.0039791531032986,0.3045756022135417,50.449297640000026,0.0243524126708507,25.244797845096684,55.306575894355774,0,Hot & Barren
0.0078277587890625,0.3389027913411458,49.66998908000005,0.0328571684658527,25.252643410374276,55.308807492256165,0,Hot & Barren
0.0057233174641927,0.5292498270670573,50.74153835000004,0.0560182519257068,25.248034141514836,55.31391978263855,1,Hot & Barren
0.2793528238932292,0.2584788004557292,50.362138130000005,0.1458858102560043,25.246539730492486,55.308061838150024,2,Shaded Urban
0.0255025227864583,0.3389400906032986,51.637059590000035,0.0791244879364967,25.248169996150864,55.3069406747818,1,Hot & Barren
0.0031153361002604,0.2272504170735677,49.19488430000001,0.0752490311861038,25.23592791326189,55.3046715259552,3,Mixed
0.0449642605251736,0.2669457329644097,49.165831130000015,0.0180534534156322,25.247160786655986,55.30659735202789,3,Mixed
0.0011889139811197,0.2701606750488281,50.098950590000015,0.017009375616908,25.252250416375745,55.31014323234558,0,Hot & Barren
0.0260454813639322,0.4724464416503906,50.75179241000001,-0.0063969148322939,25.246544582506075,55.29937148094177,1,Hot & Barren
0.0210901896158854,0.3084983825683594,50.10236861000001,0.0723634138703346,25.244700803393243,55.306071639060974,0,Hot & Barren
0.0059373643663194,0.4182603624131944,50.40657239000003,0.0362175181508064,25.24793225043813,55.314509868621826,1,Hot & Barren
0.00860595703125,0.213043212890625,49.65631700000003,0.2413537204265594,25.253618612211724,55.30347526073456,2,Shaded Urban
0.1040802001953125,0.3638475206163194,50.297195750000014,0.0797102525830268,25.24520056733776,55.30444085597992,1,Hot & Barren
0.0078938802083333,0.3613739013671875,47.06887585999999,0.0221032388508319,25.239989335478484,55.2969628572464,3,Mixed
0.0934990776909722,0.4015350341796875,50.19123712999999,0.1413827538490295,25.243473219153927,55.30441403388977,2,Shaded Urban
0.1100718180338541,0.3727366129557292,50.081860490000025,0.1182332187891006,25.2454383183957,55.30361473560333,2,Shaded Urban
0.0236905415852864,0.3365376790364583,50.27326961000003,0.2019728720188141,25.25345850498455,55.30747175216675,2,Shaded Urban
0.0022900899251302,0.6231295267740885,49.58282957000003,0.069359540939331,25.23582601203468,55.3046715259552,1,Hot & Barren
0.0096045600043402,0.3570912679036458,50.517658040000015,0.0192835889756679,25.24678718293808,55.30389368534088,1,Hot & Barren
0.0011914571126302,0.465161641438802,50.12800376000001,0.0050909090787172,25.2363791890985,55.30237019062042,1,Hot & Barren
