lat,lon,lst_30m,lst_10m,ndvi
25.230038154016675,55.29979481699148,46.25196907999998,45.671016355346616,0.4513794779777527
25.230038154016675,55.299884648519885,46.25196907999998,46.13820595752888,0.2969422936439514
25.230038154016675,55.2999744800483,46.578389990000005,46.61857635352927,0.1977061629295349
25.230038154016675,55.30006431157671,46.578389990000005,46.599470530509784,0.21609506011009216
25.230038154016675,55.30024397463354,46.578389990000005,46.44531025596597,0.23293934762477875
25.230038154016675,55.30033380616195,46.78005317,46.82355096873735,0.11051539331674576
25.230038154016675,55.30042363769036,46.78005317,46.93900136688386,0.049977704882621765
25.230038154016675,55.30051346921877,46.78005317,47.09786097370608,0.049977704882621765
25.230038154016675,55.300603300747184,47.51834549,47.35534498296557,0.02675197832286358
25.230038154016675,55.3006931322756,47.51834549,47.52411195798078,0.024418825283646584
25.230038154016675,55.30078296380401,47.51834549,47.8090095981116,0.03226184472441673
25.230038154016675,55.30087279533242,47.38504270999999,47.186397677238354,0.25382041931152344
25.230038154016675,55.30096262686083,47.38504270999999,47.027578185240905,0.3661573827266693
25.230038154016675,55.30114228991766,47.38504270999999,47.02473302632692,0.29893800616264343
25.230038154016675,55.30123212144607,47.31497330000002,47.47917887629563,0.1579727828502655
25.230038154016675,55.30132195297448,47.31497330000002,47.81070542212993,0.07712014764547348
25.230038154016675,55.30141178450289,47.31497330000002,46.84581604468279,0.30156925320625305
25.230038154016675,55.3015016160313,46.821069410000035,46.83401456540939,0.30156925320625305
25.230038154016675,55.301591447559716,46.821069410000035,45.8691205833669,0.5539096593856812
25.230038154016675,55.30168127908813,46.821069410000035,46.080202592622285,0.5293115377426147
25.230038154016675,55.30177111061654,46.31178443000002,46.39821263266968,0.4795322120189667
25.230038154016675,55.30186094214495,46.31178443000002,46.351507988262995,0.48895207047462463
25.230038154016675,55.302040605201775,46.31178443000002,46.200221538337196,0.5214216709136963
25.230038154016675,55.30213043673019,46.02637976,46.15179966554161,0.4743541181087494
25.230038154016675,55.3022202682586,46.02637976,46.21664589627252,0.4006122946739197
25.230038154016675,55.302310099787015,46.02637976,46.35848467264817,0.30873897671699524
25.230038154016675,55.30239993131542,45.85206074000001,45.9871700492524,0.404314249753952
25.230038154016675,55.302489762843834,45.85206074000001,45.78230679166685,0.46069076657295227
25.230038154016675,55.30257959437225,45.85206074000001,45.49818863827663,0.5357315540313721
25.230038154016675,55.30266942590066,45.74268410000002,45.684390491260594,0.47535276412963867
25.230038154016675,55.302759257429074,45.74268410000002,46.33637552925741,0.3052835464477539
25.230038154016675,55.30293892048589,45.74268410000002,45.140764706359846,0.5854228734970093
25.230038154016675,55.303028752014306,45.89820401000003,45.14893379305887,0.5986047983169556
25.230038154016675,55.30311858354272,45.89820401000003,45.778266759219235,0.46550464630126953
25.230038154016675,55.30320841507113,45.89820401000003,46.682388830806985,0.2449343055486679
25.230038154016675,55.303298246599546,46.40919800000006,46.833483722259125,0.2016994208097458
25.230038154016675,55.30338807812795,46.40919800000006,46.80098846163358,0.2016994208097458
25.230038154016675,55.303477909656365,46.40919800000006,46.8291671216665,0.282710999250412
25.230038154016675,55.30356774118478,47.03982269000002,46.6136047920789,0.42112278938293457
25.230038154016675,55.30365757271319,47.03982269000002,46.68888866525329,0.49104124307632446
25.230038154016675,55.30383723577001,47.03982269000002,47.71136374449921,0.11209048330783844
25.230038154016675,55.303927067298424,47.472202219999986,47.6774288537031,0.05100144073367119
25.230038154016675,55.30401689882684,47.472202219999986,47.706079681273735,0.050814151763916016
25.230038154016675,55.30410673035525,47.472202219999986,47.67624196459427,0.06440072506666183
25.230038154016675,55.304196561883664,47.709754610000005,47.80005121106012,0.041803937405347824
25.230038154016675,55.30428639341208,47.709754610000005,47.921499030244476,0.026888392865657806
25.230038154016675,55.304376224940484,47.709754610000005,47.97961033062741,0.026888392865657806
25.230038154016675,55.3044660564689,48.020794430000024,48.06609751096804,0.020205965265631676
25.230038154016675,55.30455588799731,48.020794430000024,48.272098441312146,0.010366848669946194
25.230038154016675,55.30473555105414,48.28739999000004,48.35470743150966,0.06825956702232361
25.230038154016675,55.30482538258254,48.28739999000004,48.34638543480887,0.06655637174844742
25.230038154016675,55.304915214110956,48.28739999000004,48.35290195640855,0.061358753591775894
25.230038154016675,55.30500504563937,48.28739999000004,48.31747828105629,0.06603791564702988
25.230038154016675,55.30509487716778,48.569386640000005,48.41791595508446,0.08185330778360367
25.230038154016675,55.305184708696196,48.569386640000005,48.44856910547913,0.11410272866487503
25.230038154016675,55.30527454022461,48.569386640000005,48.61616435991228,0.11410272866487503
25.230038154016675,55.305364371753015,48.75566873,48.37435167882644,0.1720728725194931
25.230038154016675,55.30554403480984,48.75566873,48.99624710415594,0.02766660414636135
25.230038154016675,55.305633866338255,48.94024181,48.59948548368451,0.12270206958055496
25.230038154016675,55.30572369786667,48.94024181,48.85557577565393,0.06399302929639816
25.230038154016675,55.305813529395074,48.94024181,49.01514944136404,0.02801334112882614
25.230038154016675,55.30590336092349,48.94024181,49.1108235214925,0.020727183669805527
25.230038154016675,55.3059931924519,49.08892568000002,48.80804242940151,0.10727592557668686
25.230038154016675,55.306083023980314,49.08892568000002,49.18145966536747,0.03458215668797493
25.230038154016675,55.30617285550873,49.08892568000002,49.1577520782816,0.032899048179388046
25.230038154016675,55.30626268703714,49.19830232000004,49.12689743508496,0.032899048179388046
25.230038154016675,55.30644235009396,49.19830232000004,48.991509957979275,0.09720315784215927
25.230038154016675,55.30653218162237,49.28546183,48.5289074237407,0.24583151936531067
25.230038154016675,55.306622013150786,49.28546183,49.411093559549364,0.07776651531457901
25.230038154016675,55.3067118446792,49.28546183,49.34678830935895,0.09471151977777481
25.230038154016675,55.306801676207606,49.28546183,49.12852894120865,0.14791221916675568
25.230038154016675,55.30689150773602,49.53668630000004,49.33014373556515,0.10223391652107239
25.230038154016675,55.30698133926443,49.53668630000004,49.73780089909036,0.047771185636520386
25.230038154016675,55.307071170792845,49.53668630000004,49.88547662397904,0.05453323945403099
25.230038154016675,55.30716100232126,50.04768029000002,50.06186634906018,0.05453323945403099
25.230038154016675,55.30734066537808,50.04768029000002,50.485821108131105,0.041302625089883804
25.230038154016675,55.30743049690649,50.673177949999996,50.809104767775516,0.008475050330162048
25.230038154016675,55.307520328434904,50.673177949999996,50.833292478073794,-0.0036780945956707
25.230038154016675,55.30761015996332,50.673177949999996,50.838046476950694,-0.011254663579165936
25.230038154016675,55.30769999149173,50.673177949999996,50.84875774797738,-0.02023415081202984
25.230038154016675,55.30778982302014,50.980799750000045,50.923276607544516,-0.005688865203410387
25.230038154016675,55.30787965454855,50.980799750000045,51.07982261428429,-0.010460706427693367
25.230038154016675,55.30796948607696,50.980799750000045,51.210316059092165,-0.009097253903746605
25.230038154016675,55.30805931760538,51.255950360000014,51.38008236472474,-0.01648806594312191
25.230038154016675,55.3082389806622,51.255950360000014,51.54061471773522,0.010884289629757404
25.230038154016675,55.30832881219061,51.532809980000025,51.68337561200916,0.011970410123467445
25.230038154016675,55.30841864371902,51.532809980000025,51.63936448137781,0.057040736079216
25.230038154016675,55.308508475247436,51.532809980000025,51.482673605988026,0.12864677608013153
25.230038154016675,55.30859830677585,51.532809980000025,51.81660872278266,0.05975761637091637
